,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,master_metadata_album_artist_name,master_metadata_album_album_name,genres,artist_popularity
1937,0.616,0.765,3,-5.821,1,0.123,0.221,0.0,0.152,0.494,121.83,audio_features,5H8fYiRySoxCnsjVzV67HO,spotify:track:5H8fYiRySoxCnsjVzV67HO,https://api.spotify.com/v1/tracks/5H8fYiRySoxCnsjVzV67HO,https://api.spotify.com/v1/audio-analysis/5H8fYiRySoxCnsjVzV67HO,168197,4,R3HAB,Runaway (with Sigala & JP Cooper),"['dance pop', 'dutch house', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house', 'slap house', 'tropical house']",76.0
1938,0.501,0.189,7,-10.475,1,0.0435,0.708,0.0,0.114,0.387,86.066,audio_features,28vyxr4A3WyiZ9dR1mTIr5,spotify:track:28vyxr4A3WyiZ9dR1mTIr5,https://api.spotify.com/v1/tracks/28vyxr4A3WyiZ9dR1mTIr5,https://api.spotify.com/v1/audio-analysis/28vyxr4A3WyiZ9dR1mTIr5,156804,3,FÄIS,Hey,['dutch pop'],46.0
1939,0.466,0.161,7,-14.498,1,0.0492,0.979,0.0002379999999999,0.231,0.171,139.167,audio_features,34p2uL1CvmaHn3uLfOKt8d,spotify:track:34p2uL1CvmaHn3uLfOKt8d,https://api.spotify.com/v1/tracks/34p2uL1CvmaHn3uLfOKt8d,https://api.spotify.com/v1/audio-analysis/34p2uL1CvmaHn3uLfOKt8d,224848,3,Us The Duo,Public Record,"['folk-pop', 'indiecoustica', 'neo mellow', 'pop rock', 'post-teen pop', 'viral pop']",52.0
1940,0.6990000000000001,0.805,4,-5.535,0,0.0345,0.00161,0.00177,0.249,0.232,109.976,audio_features,4i2qxFEVVUi8yOYoxB8TCX,spotify:track:4i2qxFEVVUi8yOYoxB8TCX,https://api.spotify.com/v1/tracks/4i2qxFEVVUi8yOYoxB8TCX,https://api.spotify.com/v1/audio-analysis/4i2qxFEVVUi8yOYoxB8TCX,223280,4,Miley Cyrus,Plastic Hearts,"['dance pop', 'pop', 'post-teen pop']",80.0
1941,0.637,0.245,2,-8.565,1,0.0308,0.753,0.0,0.088,0.299,123.986,audio_features,1DoqNkKeGk1Tqo9gyJgG19,spotify:track:1DoqNkKeGk1Tqo9gyJgG19,https://api.spotify.com/v1/tracks/1DoqNkKeGk1Tqo9gyJgG19,https://api.spotify.com/v1/audio-analysis/1DoqNkKeGk1Tqo9gyJgG19,205234,3,Tina Mellem,Alting Starter Med En Gnist,[],15.0
1942,0.652,0.795,11,-5.192,0,0.174,0.156,0.0,0.123,0.788,135.018,audio_features,0v9Wz8o0BT8DU38R4ddjeH,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,https://api.spotify.com/v1/tracks/0v9Wz8o0BT8DU38R4ddjeH,https://api.spotify.com/v1/audio-analysis/0v9Wz8o0BT8DU38R4ddjeH,304607,4,Chance the Rapper,Coloring Book,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",74.0
1943,0.551,0.469,2,-8.393,1,0.0296,0.327,0.161,0.0939,0.498,75.495,audio_features,2ZIaH69kaz55RM4Pjx6KXl,spotify:track:2ZIaH69kaz55RM4Pjx6KXl,https://api.spotify.com/v1/tracks/2ZIaH69kaz55RM4Pjx6KXl,https://api.spotify.com/v1/audio-analysis/2ZIaH69kaz55RM4Pjx6KXl,252256,4,Four Tet,New Energy,"['electronica', 'folktronica', 'intelligent dance music']",57.0
1944,0.357,0.116,5,-19.226,0,0.035,0.971,0.938,0.108,0.326,168.033,audio_features,1YiIASbcBOmKBv7F1cOdwK,spotify:track:1YiIASbcBOmKBv7F1cOdwK,https://api.spotify.com/v1/tracks/1YiIASbcBOmKBv7F1cOdwK,https://api.spotify.com/v1/audio-analysis/1YiIASbcBOmKBv7F1cOdwK,187768,4,Daniel Bror Palm,Conversations,[],42.0
1945,0.736,0.798,0,-6.174,1,0.127,0.0579,0.0681,0.161,0.464,113.996,audio_features,5bMSO2vubGmv2tFfXbLlY9,spotify:track:5bMSO2vubGmv2tFfXbLlY9,https://api.spotify.com/v1/tracks/5bMSO2vubGmv2tFfXbLlY9,https://api.spotify.com/v1/audio-analysis/5bMSO2vubGmv2tFfXbLlY9,260400,4,Solange,True,"['afrofuturism', 'alternative r&b', 'dance pop', 'escape room', 'hip pop', 'indie soul', 'neo soul', 'pop', 'r&b', 'urban contemporary']",60.0
1946,0.6880000000000001,0.127,10,-25.39,1,0.0336,0.922,0.00942,0.109,0.561,107.993,audio_features,3mtu7CfHAHl1lArE0DzMPX,spotify:track:3mtu7CfHAHl1lArE0DzMPX,https://api.spotify.com/v1/tracks/3mtu7CfHAHl1lArE0DzMPX,https://api.spotify.com/v1/audio-analysis/3mtu7CfHAHl1lArE0DzMPX,206667,4,Pacing,June / Tinfoil Hat Song,[],15.0
1947,0.708,0.339,9,-7.085,1,0.0409,0.834,0.0,0.128,0.512,117.995,audio_features,5C1TucCRf4Vjjree1OItyv,spotify:track:5C1TucCRf4Vjjree1OItyv,https://api.spotify.com/v1/tracks/5C1TucCRf4Vjjree1OItyv,https://api.spotify.com/v1/audio-analysis/5C1TucCRf4Vjjree1OItyv,179908,4,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,"['pop', 'uk pop']",80.0
1948,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,audio_features,6I9VzXrHxO9rA9A5euc8Ak,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/tracks/6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/audio-analysis/6I9VzXrHxO9rA9A5euc8Ak,198800,4,Britney Spears,In The Zone,"['dance pop', 'pop']",81.0
1949,0.294,0.76,4,-11.869,1,0.0395,0.00184,2.85e-06,0.13,0.894,142.966,audio_features,7rO8GtwhpUYahCyLE85aV9,spotify:track:7rO8GtwhpUYahCyLE85aV9,https://api.spotify.com/v1/tracks/7rO8GtwhpUYahCyLE85aV9,https://api.spotify.com/v1/audio-analysis/7rO8GtwhpUYahCyLE85aV9,105880,4,The Georgia Satellites,Cocktail (Original Motion Picture Soundtrack),,
1950,0.27,0.195,1,-10.653,0,0.0797,0.931,9.73e-06,0.0949,0.171,46.489,audio_features,1u0THw5xaGd7sYzJEh48Lt,spotify:track:1u0THw5xaGd7sYzJEh48Lt,https://api.spotify.com/v1/tracks/1u0THw5xaGd7sYzJEh48Lt,https://api.spotify.com/v1/audio-analysis/1u0THw5xaGd7sYzJEh48Lt,188639,4,Florence + The Machine,Jenny of Oldstones (Game of Thrones),"['baroque pop', 'pop', 'uk alternative pop']",74.0
1951,0.427,0.117,4,-18.103,0,0.0368,0.944,0.0404,0.111,0.0666,82.132,audio_features,3VL3iuNt1CgZ580beerrfY,spotify:track:3VL3iuNt1CgZ580beerrfY,https://api.spotify.com/v1/tracks/3VL3iuNt1CgZ580beerrfY,https://api.spotify.com/v1/audio-analysis/3VL3iuNt1CgZ580beerrfY,123723,4,Hans Philip,[β],['danish pop'],52.0
1952,0.599,0.713,11,-7.008,1,0.0542,0.405,2.5300000000000005e-05,0.266,0.518,123.962,audio_features,1cgy2FSOQMbq7DHCVgMAUA,spotify:track:1cgy2FSOQMbq7DHCVgMAUA,https://api.spotify.com/v1/tracks/1cgy2FSOQMbq7DHCVgMAUA,https://api.spotify.com/v1/audio-analysis/1cgy2FSOQMbq7DHCVgMAUA,177157,4,Lost Frequencies,Questions,"['belgian edm', 'edm', 'pop', 'pop dance', 'tropical house']",75.0
1953,0.641,0.762,5,-5.49,0,0.236,0.379,0.00123,0.146,0.722,93.824,audio_features,68hfwJTb55iNmWmYAEfTe3,spotify:track:68hfwJTb55iNmWmYAEfTe3,https://api.spotify.com/v1/tracks/68hfwJTb55iNmWmYAEfTe3,https://api.spotify.com/v1/audio-analysis/68hfwJTb55iNmWmYAEfTe3,156705,4,Gilli,Verden Vågner (feat. Saveus),"['danish hip hop', 'danish pop']",65.0
1954,0.738,0.48,7,-6.453,1,0.0535,0.0953,0.0,0.209,0.309,129.89,audio_features,5sBEQTmvIFYfCcPMQ3fjkG,spotify:track:5sBEQTmvIFYfCcPMQ3fjkG,https://api.spotify.com/v1/tracks/5sBEQTmvIFYfCcPMQ3fjkG,https://api.spotify.com/v1/audio-analysis/5sBEQTmvIFYfCcPMQ3fjkG,180917,4,ANYA,Faith,['danish pop'],27.0
1955,0.682,0.855,7,-3.282,1,0.0401,0.0566,1e-06,0.101,0.304,124.004,audio_features,3oIVK7arAFuUOCGafPLxSC,spotify:track:3oIVK7arAFuUOCGafPLxSC,https://api.spotify.com/v1/tracks/3oIVK7arAFuUOCGafPLxSC,https://api.spotify.com/v1/audio-analysis/3oIVK7arAFuUOCGafPLxSC,198743,4,Becky Hill,Better Off Without You (feat. Shift K3Y),"['dance pop', 'edm', 'pop', 'pop dance', 'pop house', 'tropical house', 'uk dance']",76.0
1956,0.8200000000000001,0.528,9,-11.179,1,0.0321,0.111,0.0186,0.257,0.931,120.091,audio_features,3ZpQiJ78LKINrW9SQTgbXd,spotify:track:3ZpQiJ78LKINrW9SQTgbXd,https://api.spotify.com/v1/tracks/3ZpQiJ78LKINrW9SQTgbXd,https://api.spotify.com/v1/audio-analysis/3ZpQiJ78LKINrW9SQTgbXd,272107,4,Sheryl Crow,Tuesday Night Music Club,"['lilith', 'mellow gold', 'neo mellow', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'singer-songwriter']",65.0
1957,0.672,0.618,0,-7.381,1,0.04,0.434,0.00199,0.172,0.791,81.745,audio_features,6lsTP48PGWh0uuBpR8vzeB,spotify:track:6lsTP48PGWh0uuBpR8vzeB,https://api.spotify.com/v1/tracks/6lsTP48PGWh0uuBpR8vzeB,https://api.spotify.com/v1/audio-analysis/6lsTP48PGWh0uuBpR8vzeB,161521,4,JOSVA,Forelsket / (Min) Medicin,"['danish hip hop', 'danish pop']",40.0
1958,0.51,0.363,5,-8.635,1,0.0304,0.853,0.0,0.109,0.426,78.0,audio_features,1TPLsNVlofwX1txcE9gZZF,spotify:track:1TPLsNVlofwX1txcE9gZZF,https://api.spotify.com/v1/tracks/1TPLsNVlofwX1txcE9gZZF,https://api.spotify.com/v1/audio-analysis/1TPLsNVlofwX1txcE9gZZF,254919,4,Daniel Caesar,Freudian,"['canadian contemporary r&b', 'pop', 'r&b']",76.0
1959,0.704,0.487,9,-6.407,0,0.0604,0.669,8.640000000000001e-05,0.111,0.313,121.726,audio_features,51rPRW8NjxZoWPPjnRGzHw,spotify:track:51rPRW8NjxZoWPPjnRGzHw,https://api.spotify.com/v1/tracks/51rPRW8NjxZoWPPjnRGzHw,https://api.spotify.com/v1/audio-analysis/51rPRW8NjxZoWPPjnRGzHw,301893,4,Masego,Lady Lady,[],68.0
1960,0.388,0.00584,1,-26.36,1,0.0457,0.995,0.684,0.103,0.344,137.497,audio_features,5MIyzgrAUZ5TryLLF30hcY,spotify:track:5MIyzgrAUZ5TryLLF30hcY,https://api.spotify.com/v1/tracks/5MIyzgrAUZ5TryLLF30hcY,https://api.spotify.com/v1/audio-analysis/5MIyzgrAUZ5TryLLF30hcY,106050,4,Berlioz,Origami,"['background music', 'background piano']",40.0
1961,0.758,0.557,7,-4.568,1,0.034,0.0117,0.0,0.0418,0.781,126.986,audio_features,2fQxE0jVrjNMT9oJAXtSJR,spotify:track:2fQxE0jVrjNMT9oJAXtSJR,https://api.spotify.com/v1/tracks/2fQxE0jVrjNMT9oJAXtSJR,https://api.spotify.com/v1/audio-analysis/2fQxE0jVrjNMT9oJAXtSJR,231840,4,Jessie J,Who You Are,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",71.0
1962,0.868,0.485,1,-7.528,0,0.0685,0.4,0.0,0.115,0.68,95.86,audio_features,3X59VoQf93NEZtUV05vVxn,spotify:track:3X59VoQf93NEZtUV05vVxn,https://api.spotify.com/v1/tracks/3X59VoQf93NEZtUV05vVxn,https://api.spotify.com/v1/audio-analysis/3X59VoQf93NEZtUV05vVxn,130000,4,Lasse Dein,OFFLINE,[],20.0
1963,0.803,0.513,8,-6.539,0,0.105,0.149,0.0,0.117,0.51,115.091,audio_features,6Ig8oKFBOseEULJGC6nl07,spotify:track:6Ig8oKFBOseEULJGC6nl07,https://api.spotify.com/v1/tracks/6Ig8oKFBOseEULJGC6nl07,https://api.spotify.com/v1/audio-analysis/6Ig8oKFBOseEULJGC6nl07,187372,4,Benny Jamz,JAMO,"['danish hip hop', 'danish pop']",57.0
1964,0.534,0.206,0,-13.269,1,0.0367,0.944,1.17e-05,0.0891,0.108,123.273,audio_features,4qp6oIZnhNeakthisDk9Yw,spotify:track:4qp6oIZnhNeakthisDk9Yw,https://api.spotify.com/v1/tracks/4qp6oIZnhNeakthisDk9Yw,https://api.spotify.com/v1/audio-analysis/4qp6oIZnhNeakthisDk9Yw,145031,4,AUFORI,Runddans,['danish indie pop'],23.0
1965,0.578,0.479,10,-9.835,0,0.0324,0.313,0.0192,0.343,0.246,145.017,audio_features,4p22LS5c8WIY741fAvojvF,spotify:track:4p22LS5c8WIY741fAvojvF,https://api.spotify.com/v1/tracks/4p22LS5c8WIY741fAvojvF,https://api.spotify.com/v1/audio-analysis/4p22LS5c8WIY741fAvojvF,175862,4,Mulherin,Blurry,[],30.0
1966,0.718,0.583,7,-7.884,1,0.0288,0.623,0.000681,0.0612,0.422,119.971,audio_features,0oiCeOPwm4zhwfyIpAE37y,spotify:track:0oiCeOPwm4zhwfyIpAE37y,https://api.spotify.com/v1/tracks/0oiCeOPwm4zhwfyIpAE37y,https://api.spotify.com/v1/audio-analysis/0oiCeOPwm4zhwfyIpAE37y,212320,4,John Mayer,The Search for Everything,"['neo mellow', 'singer-songwriter']",77.0
1967,0.577,0.387,7,-8.607,1,0.274,0.964,0.705,0.208,0.459,146.565,audio_features,0baNzeUcPQnQSagpe8T0mD,spotify:track:0baNzeUcPQnQSagpe8T0mD,https://api.spotify.com/v1/tracks/0baNzeUcPQnQSagpe8T0mD,https://api.spotify.com/v1/audio-analysis/0baNzeUcPQnQSagpe8T0mD,126312,1,Joji,In Tongues (Deluxe),['viral pop'],86.0
1968,0.615,0.153,1,-19.298,1,0.0861,0.527,2.07e-05,0.117,0.158,179.867,audio_features,7EwI0gVJ1IO9B0VCz693Zv,spotify:track:7EwI0gVJ1IO9B0VCz693Zv,https://api.spotify.com/v1/tracks/7EwI0gVJ1IO9B0VCz693Zv,https://api.spotify.com/v1/audio-analysis/7EwI0gVJ1IO9B0VCz693Zv,219708,4,Smeyeul.,Love Me,"['chillhop', 'lo-fi beats']",37.0
1969,0.858,0.601,10,-8.343,1,0.246,0.000356,0.000222,0.0365,0.712,118.991,audio_features,33I0rDrIa60DWjHJFQuTlV,spotify:track:33I0rDrIa60DWjHJFQuTlV,https://api.spotify.com/v1/tracks/33I0rDrIa60DWjHJFQuTlV,https://api.spotify.com/v1/audio-analysis/33I0rDrIa60DWjHJFQuTlV,207731,4,Julie Pavon,Herd Animals,[],10.0
1970,0.619,0.806,3,-4.8,0,0.0483,0.272,0.0,0.0671,0.877,95.0,audio_features,0UHB9METy4VCXNgkcGqHqS,spotify:track:0UHB9METy4VCXNgkcGqHqS,https://api.spotify.com/v1/tracks/0UHB9METy4VCXNgkcGqHqS,https://api.spotify.com/v1/audio-analysis/0UHB9METy4VCXNgkcGqHqS,253080,4,Rihanna,ANTI,"['barbadian pop', 'dance pop', 'pop', 'urban contemporary']",89.0
1971,0.479,0.228,3,-10.563,1,0.0493,0.856,0.0,0.0763,0.408,97.116,audio_features,1Y4wX0FH1JIPrxHNSWJsMR,spotify:track:1Y4wX0FH1JIPrxHNSWJsMR,https://api.spotify.com/v1/tracks/1Y4wX0FH1JIPrxHNSWJsMR,https://api.spotify.com/v1/audio-analysis/1Y4wX0FH1JIPrxHNSWJsMR,252477,4,Seinabo Sey,Pretend,"['swedish electropop', 'swedish pop', 'swedish soul']",54.0
1972,0.483,0.907,8,-7.015,1,0.0413,0.00183,0.0509,0.152,0.296,96.014,audio_features,1dekgAFF9uTCqLsklDaCWb,spotify:track:1dekgAFF9uTCqLsklDaCWb,https://api.spotify.com/v1/tracks/1dekgAFF9uTCqLsklDaCWb,https://api.spotify.com/v1/audio-analysis/1dekgAFF9uTCqLsklDaCWb,221560,4,Imagine Dragons,Evolve,"['modern rock', 'rock']",87.0
1973,0.356,0.611,11,-7.219,0,0.0567,0.594,0.0,0.119,0.524,79.338,audio_features,7DHrin6fl2RV6ND1k3MF9y,spotify:track:7DHrin6fl2RV6ND1k3MF9y,https://api.spotify.com/v1/tracks/7DHrin6fl2RV6ND1k3MF9y,https://api.spotify.com/v1/audio-analysis/7DHrin6fl2RV6ND1k3MF9y,238123,4,Joesef,Loverboy,"['indie r&b', 'indie soul', 'uk alternative pop']",58.0
1974,0.781,0.594,0,-6.959,0,0.0485,0.0136,0.0,0.162,0.0628,129.895,audio_features,3aQem4jVGdhtg116TmJnHz,spotify:track:3aQem4jVGdhtg116TmJnHz,https://api.spotify.com/v1/tracks/3aQem4jVGdhtg116TmJnHz,https://api.spotify.com/v1/audio-analysis/3aQem4jVGdhtg116TmJnHz,178154,4,Drake,Scary Hours 2,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",97.0
1975,0.374,0.5680000000000001,1,-3.825,0,0.109,0.219,0.00219,0.513,0.111,84.733,audio_features,3DK6m7It6Pw857FcQftMds,spotify:track:3DK6m7It6Pw857FcQftMds,https://api.spotify.com/v1/tracks/3DK6m7It6Pw857FcQftMds,https://api.spotify.com/v1/audio-analysis/3DK6m7It6Pw857FcQftMds,547733,4,Kanye West,My Beautiful Dark Twisted Fantasy,"['chicago rap', 'rap']",90.0
1976,0.548,0.7010000000000001,11,-4.862,0,0.0914,0.0178,1.3400000000000002e-05,0.134,0.309,104.237,audio_features,6jNHpJIBFTJwl3bxWrGF6K,spotify:track:6jNHpJIBFTJwl3bxWrGF6K,https://api.spotify.com/v1/tracks/6jNHpJIBFTJwl3bxWrGF6K,https://api.spotify.com/v1/audio-analysis/6jNHpJIBFTJwl3bxWrGF6K,189029,4,J Balvin,Mi Gente,"['reggaeton', 'reggaeton colombiano', 'trap latino']",87.0
1977,0.798,0.5750000000000001,0,-6.367,0,0.0692,0.044,0.0,0.0955,0.584,101.075,audio_features,4b7ZpoBCXi58bKuFphBNho,spotify:track:4b7ZpoBCXi58bKuFphBNho,https://api.spotify.com/v1/tracks/4b7ZpoBCXi58bKuFphBNho,https://api.spotify.com/v1/audio-analysis/4b7ZpoBCXi58bKuFphBNho,185271,4,Benny Jamz,Hajde,"['danish hip hop', 'danish pop']",57.0
1978,0.42,0.466,9,-5.298,1,0.0326,0.0546,0.00389,0.298,0.185,115.004,audio_features,3HQcsqRjRdruUjkbDSgmVF,spotify:track:3HQcsqRjRdruUjkbDSgmVF,https://api.spotify.com/v1/tracks/3HQcsqRjRdruUjkbDSgmVF,https://api.spotify.com/v1/audio-analysis/3HQcsqRjRdruUjkbDSgmVF,235587,4,Rihanna,ANTI,"['barbadian pop', 'dance pop', 'pop', 'urban contemporary']",89.0
1979,0.242,0.283,4,-17.947,1,0.037,0.739,0.915,0.117,0.268,120.636,audio_features,5Qy6GmHatLdDvYExeiKnBA,spotify:track:5Qy6GmHatLdDvYExeiKnBA,https://api.spotify.com/v1/tracks/5Qy6GmHatLdDvYExeiKnBA,https://api.spotify.com/v1/audio-analysis/5Qy6GmHatLdDvYExeiKnBA,354307,3,The Antlers,The Space Project,,
1980,0.884,0.581,11,-8.813,1,0.0378,0.427,0.000206,0.0759,0.728,114.016,audio_features,34xGLuxM0rkxhCVyMSqwJO,spotify:track:34xGLuxM0rkxhCVyMSqwJO,https://api.spotify.com/v1/tracks/34xGLuxM0rkxhCVyMSqwJO,https://api.spotify.com/v1/audio-analysis/34xGLuxM0rkxhCVyMSqwJO,313684,4,Milky Chance,Sadnecessary,['german pop'],72.0
1981,0.8140000000000001,0.787,1,-7.154,0,0.307,0.0937,1.27e-05,0.113,0.536,104.216,audio_features,5JpI77kH18RMNM0WmPtx99,spotify:track:5JpI77kH18RMNM0WmPtx99,https://api.spotify.com/v1/tracks/5JpI77kH18RMNM0WmPtx99,https://api.spotify.com/v1/audio-analysis/5JpI77kH18RMNM0WmPtx99,139188,4,Artigeardit,Ny Agenda,['danish pop'],57.0
1982,0.674,0.616,7,-3.471,1,0.0272,0.512,2.1e-06,0.331,0.551,94.934,audio_features,467t3218y3yihFcyDGWjr0,spotify:track:467t3218y3yihFcyDGWjr0,https://api.spotify.com/v1/tracks/467t3218y3yihFcyDGWjr0,https://api.spotify.com/v1/audio-analysis/467t3218y3yihFcyDGWjr0,230625,4,Dijon,Skin,"['bedroom soul', 'indie r&b']",59.0
1983,0.678,0.979,0,-5.514,1,0.0376,0.0122,0.0521,0.0561,0.601,134.981,audio_features,14BwP7w0XK6z0CIIdRopk4,spotify:track:14BwP7w0XK6z0CIIdRopk4,https://api.spotify.com/v1/tracks/14BwP7w0XK6z0CIIdRopk4,https://api.spotify.com/v1/audio-analysis/14BwP7w0XK6z0CIIdRopk4,199134,4,Alina,Contemporary Pop Nuggets,,
1984,0.765,0.29,4,-17.117,0,0.139,0.0279,0.0,0.5710000000000001,0.506,92.409,audio_features,0Q0IVlqMV64kNLlwjPj0Hl,spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,https://api.spotify.com/v1/tracks/0Q0IVlqMV64kNLlwjPj0Hl,https://api.spotify.com/v1/audio-analysis/0Q0IVlqMV64kNLlwjPj0Hl,298773,4,Fugees,The Score,"['east coast hip hop', 'gangster rap', 'hip hop', 'new jersey rap']",65.0
1985,0.482,0.6930000000000001,2,-4.6850000000000005,1,0.0298,0.211,0.000674,0.114,0.302,114.965,audio_features,71hNUPjAwnUgqb5gilrZW2,spotify:track:71hNUPjAwnUgqb5gilrZW2,https://api.spotify.com/v1/tracks/71hNUPjAwnUgqb5gilrZW2,https://api.spotify.com/v1/audio-analysis/71hNUPjAwnUgqb5gilrZW2,330333,4,The Minds Of 99,Infinity Action,"['danish alternative rock', 'danish pop', 'danish post-punk', 'danish rock']",53.0
1986,0.462,0.202,1,-11.576,1,0.0461,0.876,2.76e-05,0.7010000000000001,0.226,110.315,audio_features,5daENA1mJ7knoJktVNpg96,spotify:track:5daENA1mJ7knoJktVNpg96,https://api.spotify.com/v1/tracks/5daENA1mJ7knoJktVNpg96,https://api.spotify.com/v1/audio-analysis/5daENA1mJ7knoJktVNpg96,203950,3,Gavin James,Spotify Session,"['irish pop', 'neo mellow', 'pop']",61.0
1987,0.479,0.357,4,-10.727,1,0.0471,0.0562,0.0,0.136,0.158,121.486,audio_features,7ClafqvUf86OJyHBY0KwXQ,spotify:track:7ClafqvUf86OJyHBY0KwXQ,https://api.spotify.com/v1/tracks/7ClafqvUf86OJyHBY0KwXQ,https://api.spotify.com/v1/audio-analysis/7ClafqvUf86OJyHBY0KwXQ,180000,4,Aidan Martin,Tears,['uk pop'],44.0
1988,0.479,0.645,5,-7.336,0,0.302,0.135,0.0,0.0825,0.381,155.057,audio_features,23OYT3SFtoJqhiAUqktbc1,spotify:track:23OYT3SFtoJqhiAUqktbc1,https://api.spotify.com/v1/tracks/23OYT3SFtoJqhiAUqktbc1,https://api.spotify.com/v1/audio-analysis/23OYT3SFtoJqhiAUqktbc1,168729,4,Polo G,Hall of Fame,"['chicago rap', 'rap']",83.0
1989,0.783,0.231,11,-9.193,1,0.0855,0.392,0.0,0.136,0.22,141.717,audio_features,6SwBFQFjgwdYomUy6kLTrH,spotify:track:6SwBFQFjgwdYomUy6kLTrH,https://api.spotify.com/v1/tracks/6SwBFQFjgwdYomUy6kLTrH,https://api.spotify.com/v1/audio-analysis/6SwBFQFjgwdYomUy6kLTrH,245551,4,Parachute,What Side Of Love,"['acoustic pop', 'charlottesville indie', 'neo mellow', 'neon pop punk', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",55.0
1990,0.868,0.803,2,-7.376,1,0.0601,0.00684,0.347,0.139,0.805,125.999,audio_features,6kCvQVXRjVmbtZ4k76s4c4,spotify:track:6kCvQVXRjVmbtZ4k76s4c4,https://api.spotify.com/v1/tracks/6kCvQVXRjVmbtZ4k76s4c4,https://api.spotify.com/v1/audio-analysis/6kCvQVXRjVmbtZ4k76s4c4,138095,4,Club Soda,One By One,[],44.0
1991,0.365,0.19,1,-10.52,1,0.0353,0.0173,0.0,0.847,0.246,129.321,audio_features,7x9U4SkOqPbY0M7DeaZ5Ny,spotify:track:7x9U4SkOqPbY0M7DeaZ5Ny,https://api.spotify.com/v1/tracks/7x9U4SkOqPbY0M7DeaZ5Ny,https://api.spotify.com/v1/audio-analysis/7x9U4SkOqPbY0M7DeaZ5Ny,192933,4,Nicklas Sahl,Toppen Af Poppen 2022 Synger Maximillian,['danish pop'],44.0
1992,0.745,0.596,5,-5.235,0,0.0315,0.0185,5.650000000000001e-05,0.212,0.585,97.997,audio_features,09dQuSC71tt4oWC6KaDjPd,spotify:track:09dQuSC71tt4oWC6KaDjPd,https://api.spotify.com/v1/tracks/09dQuSC71tt4oWC6KaDjPd,https://api.spotify.com/v1/audio-analysis/09dQuSC71tt4oWC6KaDjPd,222030,4,Nicklas Sahl,Unsolvable,['danish pop'],44.0
1993,0.8160000000000001,0.736,7,-5.511,1,0.0403,0.285,0.247,0.438,0.943,105.213,audio_features,7rFS1AleVTvi4Ye5fzLL44,spotify:track:7rFS1AleVTvi4Ye5fzLL44,https://api.spotify.com/v1/tracks/7rFS1AleVTvi4Ye5fzLL44,https://api.spotify.com/v1/audio-analysis/7rFS1AleVTvi4Ye5fzLL44,248227,4,Maceo And The Macks,Us,,
1994,0.605,0.206,4,-9.231,1,0.0339,0.91,0.0,0.226,0.452,133.722,audio_features,6vrMIapvSDox4HSeQlvnsg,spotify:track:6vrMIapvSDox4HSeQlvnsg,https://api.spotify.com/v1/tracks/6vrMIapvSDox4HSeQlvnsg,https://api.spotify.com/v1/audio-analysis/6vrMIapvSDox4HSeQlvnsg,199307,4,Nicklas Sahl,Outside The Lines,['danish pop'],44.0
1995,0.524,0.131,0,-23.598,0,0.0374,0.986,0.902,0.1,0.144,129.936,audio_features,0eD756wM3NNb95UpByPiZw,spotify:track:0eD756wM3NNb95UpByPiZw,https://api.spotify.com/v1/tracks/0eD756wM3NNb95UpByPiZw,https://api.spotify.com/v1/audio-analysis/0eD756wM3NNb95UpByPiZw,192923,3,Barry Hudson-Taylor,Islands,[],47.0
1996,0.716,0.775,7,-6.158,1,0.141,0.434,6.76e-05,0.383,0.472,130.079,audio_features,0SYgFUs4mbY9iNUxmUZ9iX,spotify:track:0SYgFUs4mbY9iNUxmUZ9iX,https://api.spotify.com/v1/tracks/0SYgFUs4mbY9iNUxmUZ9iX,https://api.spotify.com/v1/audio-analysis/0SYgFUs4mbY9iNUxmUZ9iX,155552,4,Gilli,Carnival,"['danish hip hop', 'danish pop']",65.0
1997,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.269,0.428,89.938,audio_features,5qaEfEh1AtSdrdrByCP7qR,spotify:track:5qaEfEh1AtSdrdrByCP7qR,https://api.spotify.com/v1/tracks/5qaEfEh1AtSdrdrByCP7qR,https://api.spotify.com/v1/audio-analysis/5qaEfEh1AtSdrdrByCP7qR,177507,4,Imagine Dragons,Night Visions,"['modern rock', 'rock']",87.0
